# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 2.000000e+01
# lRef        : 1.420000e+00
# Aref        : 7.500000e-01
# CofR        : (7.200000e-01 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
134           	4.109150e-01	1.977338e-01	2.131812e-01	7.353434e-02	1.918862e-01	-1.183519e-01	1.551191e-01	-7.723702e-03	-3.501698e-04	8.828066e-03	4.063863e-03	4.764203e-03
135           	4.108789e-01	1.977294e-01	2.131495e-01	7.345922e-02	1.918945e-01	-1.184353e-01	1.551649e-01	-7.710036e-03	-3.352591e-04	8.845160e-03	4.087321e-03	4.757839e-03
136           	4.108408e-01	1.977030e-01	2.131378e-01	7.332527e-02	1.918716e-01	-1.185463e-01	1.552089e-01	-7.717397e-03	-3.240620e-04	8.924304e-03	4.138090e-03	4.786214e-03
137           	4.108059e-01	1.977052e-01	2.131007e-01	7.321630e-02	1.918805e-01	-1.186642e-01	1.552723e-01	-7.697733e-03	-3.312969e-04	8.960395e-03	4.148901e-03	4.811495e-03
138           	4.107689e-01	1.977278e-01	2.130411e-01	7.307887e-02	1.918551e-01	-1.187763e-01	1.553157e-01	-7.656691e-03	-3.474213e-04	8.963696e-03	4.134427e-03	4.829269e-03
139           	4.107211e-01	1.977701e-01	2.129510e-01	7.300454e-02	1.918599e-01	-1.188553e-01	1.553576e-01	-7.590461e-03	-3.812643e-04	8.924029e-03	4.080750e-03	4.843279e-03
140           	4.106672e-01	1.978299e-01	2.128374e-01	7.292489e-02	1.918489e-01	-1.189240e-01	1.553865e-01	-7.503765e-03	-4.352080e-04	8.852942e-03	3.991263e-03	4.861679e-03
141           	4.106644e-01	1.979317e-01	2.127327e-01	7.292449e-02	1.919183e-01	-1.189938e-01	1.554561e-01	-7.400504e-03	-4.885166e-04	8.735509e-03	3.879238e-03	4.856271e-03
142           	4.106384e-01	1.980168e-01	2.126215e-01	7.290127e-02	1.919468e-01	-1.190455e-01	1.554962e-01	-7.302358e-03	-5.499086e-04	8.642319e-03	3.771251e-03	4.871068e-03
143           	4.106429e-01	1.981204e-01	2.125225e-01	7.293821e-02	1.920328e-01	-1.190946e-01	1.555637e-01	-7.201049e-03	-5.972318e-04	8.529757e-03	3.667647e-03	4.862110e-03
144           	4.106224e-01	1.981757e-01	2.124467e-01	7.293267e-02	1.920769e-01	-1.191442e-01	1.556106e-01	-7.135491e-03	-6.520120e-04	8.504251e-03	3.600113e-03	4.904137e-03
145           	4.106471e-01	1.982414e-01	2.124056e-01	7.297628e-02	1.921748e-01	-1.191985e-01	1.556866e-01	-7.082116e-03	-6.827506e-04	8.485807e-03	3.560153e-03	4.925654e-03
146           	4.106249e-01	1.982469e-01	2.123780e-01	7.293168e-02	1.921813e-01	-1.192496e-01	1.557154e-01	-7.065525e-03	-7.099086e-04	8.545506e-03	3.562844e-03	4.982661e-03
147           	4.106252e-01	1.982530e-01	2.123722e-01	7.293760e-02	1.922447e-01	-1.193071e-01	1.557759e-01	-7.059612e-03	-7.151838e-04	8.596323e-03	3.582978e-03	5.013345e-03
148           	4.105999e-01	1.982101e-01	2.123898e-01	7.285876e-02	1.922292e-01	-1.193704e-01	1.557998e-01	-7.089870e-03	-7.325047e-04	8.728405e-03	3.631698e-03	5.096707e-03
149           	4.105961e-01	1.981850e-01	2.124111e-01	7.281926e-02	1.922508e-01	-1.194316e-01	1.558412e-01	-7.113048e-03	-7.432853e-04	8.813781e-03	3.663605e-03	5.150176e-03
150           	4.105571e-01	1.981140e-01	2.124432e-01	7.270309e-02	1.921874e-01	-1.194843e-01	1.558359e-01	-7.164590e-03	-7.647176e-04	8.959320e-03	3.714942e-03	5.244378e-03
151           	4.105646e-01	1.980672e-01	2.124974e-01	7.264876e-02	1.921947e-01	-1.195459e-01	1.558703e-01	-7.215123e-03	-7.840855e-04	9.069289e-03	3.750559e-03	5.318730e-03
152           	4.105138e-01	1.979688e-01	2.125451e-01	7.252360e-02	1.921147e-01	-1.195911e-01	1.558529e-01	-7.288149e-03	-8.237748e-04	9.236157e-03	3.794304e-03	5.441853e-03
153           	4.105382e-01	1.979066e-01	2.126316e-01	7.241928e-02	1.920794e-01	-1.196601e-01	1.558697e-01	-7.362481e-03	-8.690516e-04	9.383887e-03	3.822892e-03	5.560995e-03
154           	4.104931e-01	1.978029e-01	2.126902e-01	7.231979e-02	1.920082e-01	-1.196884e-01	1.558483e-01	-7.443628e-03	-9.121559e-04	9.548024e-03	3.861856e-03	5.686168e-03
155           	4.105103e-01	1.977211e-01	2.127891e-01	7.224817e-02	1.919939e-01	-1.197457e-01	1.558698e-01	-7.533999e-03	-9.476955e-04	9.718603e-03	3.911606e-03	5.806997e-03
156           	4.104803e-01	1.975913e-01	2.128890e-01	7.213264e-02	1.919175e-01	-1.197849e-01	1.558512e-01	-7.648811e-03	-9.834079e-04	9.953033e-03	3.993108e-03	5.959924e-03
157           	4.104865e-01	1.974723e-01	2.130143e-01	7.205188e-02	1.918897e-01	-1.198379e-01	1.558638e-01	-7.771002e-03	-1.003339e-03	1.018922e-02	4.091271e-03	6.097949e-03
158           	4.104518e-01	1.973080e-01	2.131438e-01	7.194145e-02	1.918286e-01	-1.198872e-01	1.558579e-01	-7.917868e-03	-1.012112e-03	1.048447e-02	4.230125e-03	6.254349e-03
159           	4.104540e-01	1.971564e-01	2.132976e-01	7.183815e-02	1.918036e-01	-1.199655e-01	1.558845e-01	-8.070594e-03	-9.973059e-04	1.076695e-02	4.386170e-03	6.380781e-03
160           	4.103773e-01	1.969487e-01	2.134287e-01	7.169263e-02	1.917086e-01	-1.200159e-01	1.558623e-01	-8.239999e-03	-9.763047e-04	1.109335e-02	4.570372e-03	6.522982e-03
161           	4.103536e-01	1.967486e-01	2.136050e-01	7.156724e-02	1.916659e-01	-1.200987e-01	1.558823e-01	-8.428172e-03	-9.440091e-04	1.144412e-02	4.778052e-03	6.666070e-03
162           	4.102900e-01	1.965191e-01	2.137708e-01	7.142186e-02	1.915876e-01	-1.201657e-01	1.558766e-01	-8.625863e-03	-9.072002e-04	1.181070e-02	4.998148e-03	6.812549e-03
163           	4.102791e-01	1.963326e-01	2.139465e-01	7.128276e-02	1.915403e-01	-1.202576e-01	1.558989e-01	-8.806974e-03	-8.566419e-04	1.212148e-02	5.204100e-03	6.917384e-03
164           	4.102115e-01	1.961080e-01	2.141035e-01	7.112500e-02	1.914462e-01	-1.203212e-01	1.558837e-01	-8.997714e-03	-8.108381e-04	1.244514e-02	5.411730e-03	7.033406e-03
165           	4.101738e-01	1.958860e-01	2.142878e-01	7.100929e-02	1.914092e-01	-1.203999e-01	1.559045e-01	-9.200932e-03	-7.563264e-04	1.278656e-02	5.636952e-03	7.149605e-03
166           	4.102014e-01	1.957462e-01	2.144552e-01	7.092745e-02	1.913918e-01	-1.204644e-01	1.559281e-01	-9.354525e-03	-7.060958e-04	1.302539e-02	5.806599e-03	7.218791e-03
167           	4.102195e-01	1.955607e-01	2.146588e-01	7.084165e-02	1.913782e-01	-1.205366e-01	1.559574e-01	-9.549022e-03	-6.361372e-04	1.333744e-02	6.032584e-03	7.304858e-03
168           	4.102742e-01	1.954335e-01	2.148407e-01	7.080372e-02	1.913944e-01	-1.205906e-01	1.559925e-01	-9.703589e-03	-5.783860e-04	1.357805e-02	6.210641e-03	7.367413e-03
169           	4.103391e-01	1.952856e-01	2.150535e-01	7.075767e-02	1.914210e-01	-1.206633e-01	1.560422e-01	-9.883924e-03	-4.984689e-04	1.386382e-02	6.433440e-03	7.430377e-03
170           	4.104482e-01	1.951881e-01	2.152601e-01	7.074490e-02	1.914727e-01	-1.207278e-01	1.561002e-01	-1.003602e-02	-4.198535e-04	1.409216e-02	6.626227e-03	7.465934e-03
171           	4.104954e-01	1.950347e-01	2.154607e-01	7.070662e-02	1.914868e-01	-1.207802e-01	1.561335e-01	-1.021301e-02	-3.207643e-04	1.437621e-02	6.867342e-03	7.508871e-03
172           	4.105957e-01	1.949097e-01	2.156859e-01	7.071657e-02	1.915481e-01	-1.208315e-01	1.561898e-01	-1.038810e-02	-2.234240e-04	1.466629e-02	7.109721e-03	7.556569e-03
173           	4.107046e-01	1.947888e-01	2.159158e-01	7.070360e-02	1.916067e-01	-1.209031e-01	1.562549e-01	-1.056354e-02	-1.294924e-04	1.497530e-02	7.358159e-03	7.617144e-03
174           	4.108553e-01	1.946948e-01	2.161605e-01	7.071924e-02	1.916843e-01	-1.209651e-01	1.563247e-01	-1.073282e-02	-3.041176e-05	1.525887e-02	7.599022e-03	7.659846e-03
175           	4.109579e-01	1.945980e-01	2.163599e-01	7.071488e-02	1.917302e-01	-1.210154e-01	1.563728e-01	-1.088097e-02	6.470510e-05	1.551603e-02	7.822723e-03	7.693312e-03
176           	4.110925e-01	1.945166e-01	2.165760e-01	7.074220e-02	1.917972e-01	-1.210550e-01	1.564261e-01	-1.102972e-02	1.538254e-04	1.577355e-02	8.040599e-03	7.732948e-03
177           	4.112277e-01	1.944673e-01	2.167603e-01	7.078774e-02	1.918934e-01	-1.211057e-01	1.564996e-01	-1.114651e-02	2.340666e-04	1.597815e-02	8.223141e-03	7.755008e-03
178           	4.114047e-01	1.944341e-01	2.169706e-01	7.083551e-02	1.919892e-01	-1.211537e-01	1.565714e-01	-1.126827e-02	3.062507e-04	1.618714e-02	8.399823e-03	7.787322e-03
179           	4.115602e-01	1.944286e-01	2.171317e-01	7.088695e-02	1.920958e-01	-1.212088e-01	1.566523e-01	-1.135156e-02	3.737084e-04	1.632605e-02	8.536732e-03	7.789315e-03
180           	4.117312e-01	1.944157e-01	2.173154e-01	7.094359e-02	1.922094e-01	-1.212658e-01	1.567376e-01	-1.144986e-02	4.196500e-04	1.648630e-02	8.662802e-03	7.823502e-03
181           	4.119032e-01	1.944390e-01	2.174642e-01	7.102638e-02	1.923652e-01	-1.213388e-01	1.568520e-01	-1.151261e-02	4.707993e-04	1.658553e-02	8.763562e-03	7.821963e-03
182           	4.120623e-01	1.944356e-01	2.176267e-01	7.104421e-02	1.924517e-01	-1.214075e-01	1.569296e-01	-1.159557e-02	5.203376e-04	1.672153e-02	8.881104e-03	7.840429e-03
183           	4.122222e-01	1.944539e-01	2.177683e-01	7.112494e-02	1.926210e-01	-1.214960e-01	1.570585e-01	-1.165720e-02	5.759535e-04	1.681606e-02	8.983981e-03	7.832074e-03
184           	4.124036e-01	1.944569e-01	2.179467e-01	7.112052e-02	1.927248e-01	-1.216043e-01	1.571645e-01	-1.174490e-02	6.243412e-04	1.697071e-02	9.109695e-03	7.861013e-03
185           	4.125590e-01	1.944744e-01	2.180846e-01	7.114587e-02	1.928624e-01	-1.217165e-01	1.572894e-01	-1.180507e-02	6.800752e-04	1.705710e-02	9.208628e-03	7.848477e-03
186           	4.126884e-01	1.944716e-01	2.182168e-01	7.113569e-02	1.929588e-01	-1.218231e-01	1.573910e-01	-1.187257e-02	7.362842e-04	1.716266e-02	9.317612e-03	7.845043e-03
187           	4.128479e-01	1.944928e-01	2.183552e-01	7.116124e-02	1.931185e-01	-1.219573e-01	1.575379e-01	-1.193119e-02	7.983932e-04	1.725428e-02	9.425533e-03	7.828746e-03
188           	4.129985e-01	1.945121e-01	2.184863e-01	7.111166e-02	1.932108e-01	-1.220992e-01	1.576550e-01	-1.198710e-02	8.551202e-04	1.734915e-02	9.529693e-03	7.819453e-03
189           	4.131462e-01	1.945343e-01	2.186119e-01	7.110486e-02	1.933413e-01	-1.222365e-01	1.577889e-01	-1.203877e-02	9.021512e-04	1.742738e-02	9.615843e-03	7.811541e-03
190           	4.132975e-01	1.945588e-01	2.187388e-01	7.106621e-02	1.934537e-01	-1.223875e-01	1.579206e-01	-1.208998e-02	9.478132e-04	1.750428e-02	9.699952e-03	7.804326e-03
191           	4.134483e-01	1.945945e-01	2.188538e-01	7.106108e-02	1.935929e-01	-1.225318e-01	1.580624e-01	-1.212968e-02	9.977305e-04	1.755267e-02	9.774067e-03	7.778606e-03
192           	4.136197e-01	1.946183e-01	2.190014e-01	7.098806e-02	1.936874e-01	-1.226994e-01	1.581934e-01	-1.219159e-02	1.038615e-03	1.766272e-02	9.869974e-03	7.792744e-03
193           	4.137775e-01	1.946433e-01	2.191342e-01	7.097007e-02	1.938324e-01	-1.228624e-01	1.583474e-01	-1.224548e-02	1.082643e-03	1.774922e-02	9.957253e-03	7.791967e-03
194           	4.139515e-01	1.946592e-01	2.192923e-01	7.089467e-02	1.939391e-01	-1.230445e-01	1.584918e-01	-1.231654e-02	1.132137e-03	1.787206e-02	1.006817e-02	7.803894e-03
195           	4.140925e-01	1.946657e-01	2.194267e-01	7.083431e-02	1.940554e-01	-1.232211e-01	1.586382e-01	-1.238050e-02	1.183947e-03	1.797760e-02	1.017275e-02	7.804852e-03
196           	4.142495e-01	1.946622e-01	2.195873e-01	7.072477e-02	1.941405e-01	-1.234157e-01	1.587781e-01	-1.246258e-02	1.227638e-03	1.813258e-02	1.029393e-02	7.838653e-03
197           	4.143769e-01	1.946590e-01	2.197180e-01	7.065197e-02	1.942481e-01	-1.235961e-01	1.589221e-01	-1.252949e-02	1.275389e-03	1.825537e-02	1.040308e-02	7.852297e-03
198           	4.145487e-01	1.946519e-01	2.198969e-01	7.055125e-02	1.943443e-01	-1.237930e-01	1.590687e-01	-1.262250e-02	1.321061e-03	1.842528e-02	1.053370e-02	7.891577e-03
199           	4.146498e-01	1.946373e-01	2.200125e-01	7.044842e-02	1.944156e-01	-1.239671e-01	1.591913e-01	-1.268762e-02	1.365152e-03	1.853859e-02	1.063445e-02	7.904144e-03
200           	4.147981e-01	1.946298e-01	2.201683e-01	7.036819e-02	1.945141e-01	-1.241459e-01	1.593300e-01	-1.276926e-02	1.393644e-03	1.868182e-02	1.073455e-02	7.947265e-03
201           	4.149152e-01	1.946236e-01	2.202915e-01	7.027006e-02	1.945899e-01	-1.243198e-01	1.594549e-01	-1.283395e-02	1.413602e-03	1.879983e-02	1.081352e-02	7.986312e-03
202           	4.150527e-01	1.946095e-01	2.204431e-01	7.021323e-02	1.946914e-01	-1.244781e-01	1.595847e-01	-1.291681e-02	1.431032e-03	1.893757e-02	1.089981e-02	8.037751e-03
203           	4.151221e-01	1.945829e-01	2.205392e-01	7.013557e-02	1.947457e-01	-1.246101e-01	1.596779e-01	-1.297814e-02	1.444688e-03	1.905242e-02	1.097090e-02	8.081524e-03
204           	4.152460e-01	1.945668e-01	2.206792e-01	7.009825e-02	1.948383e-01	-1.247400e-01	1.597892e-01	-1.305621e-02	1.450256e-03	1.919403e-02	1.104727e-02	8.146759e-03
205           	4.153334e-01	1.945564e-01	2.207770e-01	7.004965e-02	1.949140e-01	-1.248643e-01	1.598892e-01	-1.311033e-02	1.446431e-03	1.929949e-02	1.109617e-02	8.203313e-03
206           	4.154501e-01	1.945491e-01	2.209010e-01	7.001264e-02	1.949818e-01	-1.249692e-01	1.599755e-01	-1.317594e-02	1.449765e-03	1.941777e-02	1.115865e-02	8.259118e-03
207           	4.155379e-01	1.945396e-01	2.209983e-01	6.997138e-02	1.950497e-01	-1.250783e-01	1.600640e-01	-1.322938e-02	1.454906e-03	1.952590e-02	1.121785e-02	8.308043e-03
208           	4.156436e-01	1.945319e-01	2.211117e-01	6.996513e-02	1.951277e-01	-1.251626e-01	1.601452e-01	-1.328988e-02	1.469143e-03	1.964465e-02	1.129147e-02	8.353183e-03
209           	4.157259e-01	1.945170e-01	2.212088e-01	6.992298e-02	1.951789e-01	-1.252560e-01	1.602175e-01	-1.334590e-02	1.476751e-03	1.976871e-02	1.136111e-02	8.407605e-03
210           	4.158353e-01	1.945069e-01	2.213284e-01	6.989065e-02	1.952218e-01	-1.253311e-01	1.602764e-01	-1.341073e-02	1.492363e-03	1.989944e-02	1.144208e-02	8.457355e-03
211           	4.159095e-01	1.945027e-01	2.214068e-01	6.989249e-02	1.952870e-01	-1.253945e-01	1.603408e-01	-1.345207e-02	1.501039e-03	1.998681e-02	1.149444e-02	8.492367e-03
212           	4.159961e-01	1.944943e-01	2.215019e-01	6.986017e-02	1.953142e-01	-1.254541e-01	1.603841e-01	-1.350380e-02	1.505982e-03	2.008215e-02	1.154706e-02	8.535094e-03
213           	4.160437e-01	1.944797e-01	2.215641e-01	6.984119e-02	1.953368e-01	-1.254956e-01	1.604162e-01	-1.354221e-02	1.503119e-03	2.016089e-02	1.158356e-02	8.577326e-03
214           	4.161201e-01	1.944814e-01	2.216387e-01	6.981494e-02	1.953576e-01	-1.255427e-01	1.604501e-01	-1.357867e-02	1.505828e-03	2.023405e-02	1.162285e-02	8.611198e-03
215           	4.161787e-01	1.944833e-01	2.216954e-01	6.984668e-02	1.954136e-01	-1.255669e-01	1.604902e-01	-1.360608e-02	1.496385e-03	2.028716e-02	1.163996e-02	8.647194e-03
216           	4.162254e-01	1.944909e-01	2.217346e-01	6.978509e-02	1.953865e-01	-1.256014e-01	1.604940e-01	-1.362185e-02	1.484552e-03	2.031960e-02	1.164435e-02	8.675247e-03
217           	4.162671e-01	1.945086e-01	2.217584e-01	6.981909e-02	1.954306e-01	-1.256115e-01	1.605210e-01	-1.362490e-02	1.470745e-03	2.032227e-02	1.163188e-02	8.690388e-03
218           	4.162873e-01	1.945138e-01	2.217735e-01	6.978885e-02	1.954113e-01	-1.256225e-01	1.605169e-01	-1.362984e-02	1.463948e-03	2.032577e-02	1.162683e-02	8.698936e-03
219           	4.163469e-01	1.945425e-01	2.218044e-01	6.981587e-02	1.954640e-01	-1.256481e-01	1.605561e-01	-1.363097e-02	1.461606e-03	2.032201e-02	1.162261e-02	8.699398e-03
220           	4.163872e-01	1.945495e-01	2.218377e-01	6.977425e-02	1.954522e-01	-1.256780e-01	1.605651e-01	-1.364413e-02	1.449742e-03	2.035047e-02	1.162497e-02	8.725491e-03
221           	4.164350e-01	1.945833e-01	2.218517e-01	6.981176e-02	1.955022e-01	-1.256904e-01	1.605963e-01	-1.363422e-02	1.444332e-03	2.032554e-02	1.160710e-02	8.718439e-03
222           	4.164595e-01	1.945962e-01	2.218632e-01	6.979673e-02	1.954999e-01	-1.257031e-01	1.606015e-01	-1.363350e-02	1.437339e-03	2.031722e-02	1.159595e-02	8.721270e-03
223           	4.165219e-01	1.946289e-01	2.218930e-01	6.982147e-02	1.955541e-01	-1.257327e-01	1.606434e-01	-1.363208e-02	1.433624e-03	2.029538e-02	1.158132e-02	8.714069e-03
224           	4.165237e-01	1.946266e-01	2.218971e-01	6.978819e-02	1.955279e-01	-1.257397e-01	1.606338e-01	-1.363525e-02	1.423911e-03	2.029383e-02	1.157082e-02	8.723001e-03
225           	4.165699e-01	1.946556e-01	2.219144e-01	6.981298e-02	1.955781e-01	-1.257651e-01	1.606716e-01	-1.362940e-02	1.411656e-03	2.026170e-02	1.154250e-02	8.719193e-03
226           	4.166091e-01	1.946820e-01	2.219271e-01	6.979913e-02	1.955916e-01	-1.257924e-01	1.606920e-01	-1.362253e-02	1.392536e-03	2.023155e-02	1.150831e-02	8.723236e-03
227           	4.166449e-01	1.947267e-01	2.219182e-01	6.981708e-02	1.956251e-01	-1.258081e-01	1.607166e-01	-1.359574e-02	1.372750e-03	2.014579e-02	1.144565e-02	8.700146e-03
228           	4.166511e-01	1.947426e-01	2.219085e-01	6.980872e-02	1.956380e-01	-1.258293e-01	1.607336e-01	-1.358298e-02	1.346198e-03	2.010696e-02	1.139968e-02	8.707280e-03
229           	4.167069e-01	1.947951e-01	2.219118e-01	6.983478e-02	1.956981e-01	-1.258633e-01	1.607807e-01	-1.355835e-02	1.325906e-03	2.003303e-02	1.134242e-02	8.690608e-03
230           	4.167344e-01	1.948162e-01	2.219183e-01	6.981760e-02	1.957158e-01	-1.258982e-01	1.608070e-01	-1.355104e-02	1.305485e-03	1.999801e-02	1.130449e-02	8.693519e-03
231           	4.167452e-01	1.948356e-01	2.219096e-01	6.980430e-02	1.957334e-01	-1.259291e-01	1.608313e-01	-1.353698e-02	1.287100e-03	1.994114e-02	1.125767e-02	8.683469e-03
232           	4.167605e-01	1.948504e-01	2.219101e-01	6.980479e-02	1.957626e-01	-1.259578e-01	1.608602e-01	-1.352986e-02	1.269563e-03	1.990405e-02	1.122159e-02	8.682463e-03
233           	4.167687e-01	1.948647e-01	2.219040e-01	6.978458e-02	1.957847e-01	-1.260001e-01	1.608924e-01	-1.351963e-02	1.261861e-03	1.986306e-02	1.119339e-02	8.669667e-03
234           	4.168139e-01	1.948664e-01	2.219475e-01	6.974279e-02	1.957914e-01	-1.260486e-01	1.609200e-01	-1.354054e-02	1.257870e-03	1.988903e-02	1.120239e-02	8.686647e-03
235           	4.168029e-01	1.948612e-01	2.219417e-01	6.974249e-02	1.958193e-01	-1.260768e-01	1.609480e-01	-1.354025e-02	1.262988e-03	1.986554e-02	1.119576e-02	8.669785e-03
236           	4.168452e-01	1.948667e-01	2.219785e-01	6.970549e-02	1.958242e-01	-1.261187e-01	1.609714e-01	-1.355590e-02	1.261798e-03	1.987377e-02	1.119868e-02	8.675086e-03
237           	4.168353e-01	1.948695e-01	2.219658e-01	6.968919e-02	1.958286e-01	-1.261394e-01	1.609840e-01	-1.354818e-02	1.262043e-03	1.983818e-02	1.118113e-02	8.657045e-03
238           	4.168921e-01	1.948784e-01	2.220137e-01	6.969611e-02	1.958609e-01	-1.261648e-01	1.610128e-01	-1.356766e-02	1.259654e-03	1.985443e-02	1.118687e-02	8.667561e-03
239           	4.169105e-01	1.948856e-01	2.220249e-01	6.968956e-02	1.958837e-01	-1.261941e-01	1.610389e-01	-1.356962e-02	1.265348e-03	1.984495e-02	1.118782e-02	8.657129e-03
240           	4.169439e-01	1.948862e-01	2.220577e-01	6.965627e-02	1.958770e-01	-1.262207e-01	1.610488e-01	-1.358576e-02	1.266600e-03	1.984766e-02	1.119043e-02	8.657228e-03
241           	4.169568e-01	1.948818e-01	2.220751e-01	6.964798e-02	1.959034e-01	-1.262554e-01	1.610794e-01	-1.359667e-02	1.261999e-03	1.985452e-02	1.118926e-02	8.665261e-03
242           	4.170087e-01	1.948873e-01	2.221214e-01	6.963244e-02	1.959209e-01	-1.262885e-01	1.611047e-01	-1.361705e-02	1.265938e-03	1.987195e-02	1.120191e-02	8.670039e-03
243           	4.170257e-01	1.948778e-01	2.221478e-01	6.960730e-02	1.959382e-01	-1.263309e-01	1.611346e-01	-1.363500e-02	1.276888e-03	1.989619e-02	1.122498e-02	8.671209e-03
244           	4.170575e-01	1.948615e-01	2.221960e-01	6.956480e-02	1.959348e-01	-1.263700e-01	1.611524e-01	-1.366724e-02	1.289620e-03	1.994862e-02	1.126393e-02	8.684690e-03
245           	4.170775e-01	1.948416e-01	2.222359e-01	6.952639e-02	1.959480e-01	-1.264216e-01	1.611848e-01	-1.369715e-02	1.306361e-03	2.000967e-02	1.131119e-02	8.698473e-03
246           	4.171267e-01	1.948350e-01	2.222917e-01	6.948955e-02	1.959619e-01	-1.264723e-01	1.612171e-01	-1.372833e-02	1.334738e-03	2.004784e-02	1.135866e-02	8.689184e-03
247           	4.171442e-01	1.948044e-01	2.223399e-01	6.946038e-02	1.959809e-01	-1.265205e-01	1.612507e-01	-1.376775e-02	1.365826e-03	2.012656e-02	1.142911e-02	8.697454e-03
248           	4.171507e-01	1.947656e-01	2.223851e-01	6.942059e-02	1.959645e-01	-1.265439e-01	1.612542e-01	-1.380975e-02	1.392799e-03	2.020953e-02	1.149756e-02	8.711966e-03
249           	4.171976e-01	1.947426e-01	2.224550e-01	6.942667e-02	1.960178e-01	-1.265911e-01	1.613045e-01	-1.385622e-02	1.417281e-03	2.030325e-02	1.156891e-02	8.734346e-03
250           	4.172271e-01	1.947177e-01	2.225094e-01	6.940127e-02	1.960218e-01	-1.266205e-01	1.613211e-01	-1.389587e-02	1.444906e-03	2.037833e-02	1.163407e-02	8.744257e-03
251           	4.172654e-01	1.946990e-01	2.225664e-01	6.938127e-02	1.960333e-01	-1.266521e-01	1.613427e-01	-1.393371e-02	1.467542e-03	2.045420e-02	1.169464e-02	8.759558e-03
252           	4.172444e-01	1.946492e-01	2.225952e-01	6.938549e-02	1.960308e-01	-1.266453e-01	1.613380e-01	-1.397299e-02	1.484876e-03	2.052432e-02	1.174704e-02	8.777285e-03
253           	4.173113e-01	1.946466e-01	2.226647e-01	6.940127e-02	1.960919e-01	-1.266906e-01	1.613912e-01	-1.400907e-02	1.505108e-03	2.059891e-02	1.180456e-02	8.794348e-03
254           	4.173350e-01	1.946195e-01	2.227155e-01	6.937278e-02	1.960885e-01	-1.267158e-01	1.614022e-01	-1.404801e-02	1.526467e-03	2.068100e-02	1.186697e-02	8.814033e-03
255           	4.173810e-01	1.946026e-01	2.227784e-01	6.935980e-02	1.961068e-01	-1.267470e-01	1.614269e-01	-1.408791e-02	1.551208e-03	2.077087e-02	1.193664e-02	8.834226e-03
256           	4.173539e-01	1.945583e-01	2.227955e-01	6.935951e-02	1.961005e-01	-1.267410e-01	1.614208e-01	-1.411859e-02	1.571171e-03	2.084164e-02	1.199199e-02	8.849648e-03
257           	4.174125e-01	1.945531e-01	2.228594e-01	6.935784e-02	1.961393e-01	-1.267815e-01	1.614604e-01	-1.415312e-02	1.593128e-03	2.092366e-02	1.205496e-02	8.868704e-03
258           	4.174145e-01	1.945184e-01	2.228960e-01	6.932491e-02	1.961205e-01	-1.267956e-01	1.614580e-01	-1.418881e-02	1.619121e-03	2.100044e-02	1.211934e-02	8.881096e-03
259           	4.174498e-01	1.945043e-01	2.229456e-01	6.931981e-02	1.961465e-01	-1.268267e-01	1.614866e-01	-1.422065e-02	1.657770e-03	2.108318e-02	1.219936e-02	8.883821e-03
260           	4.174234e-01	1.944657e-01	2.229577e-01	6.931331e-02	1.961259e-01	-1.268126e-01	1.614692e-01	-1.424603e-02	1.677431e-03	2.115557e-02	1.225521e-02	8.900354e-03
261           	4.174526e-01	1.944449e-01	2.230077e-01	6.931742e-02	1.961531e-01	-1.268357e-01	1.614944e-01	-1.428141e-02	1.697501e-03	2.125310e-02	1.232405e-02	8.929050e-03
262           	4.174698e-01	1.944334e-01	2.230363e-01	6.932141e-02	1.961571e-01	-1.268356e-01	1.614964e-01	-1.430144e-02	1.714663e-03	2.130282e-02	1.236607e-02	8.936750e-03
263           	4.174807e-01	1.944188e-01	2.230618e-01	6.931374e-02	1.961656e-01	-1.268518e-01	1.615087e-01	-1.432149e-02	1.734313e-03	2.136928e-02	1.241895e-02	8.950326e-03
264           	4.174748e-01	1.943995e-01	2.230753e-01	6.932236e-02	1.961538e-01	-1.268314e-01	1.614926e-01	-1.433791e-02	1.753409e-03	2.141140e-02	1.245911e-02	8.952292e-03
265           	4.174748e-01	1.943871e-01	2.230877e-01	6.932262e-02	1.961619e-01	-1.268393e-01	1.615006e-01	-1.435028e-02	1.772834e-03	2.146399e-02	1.250483e-02	8.959160e-03
266           	4.175116e-01	1.943838e-01	2.231279e-01	6.934817e-02	1.961867e-01	-1.268385e-01	1.615126e-01	-1.437207e-02	1.788820e-03	2.151606e-02	1.254685e-02	8.969212e-03
267           	4.175047e-01	1.943841e-01	2.231206e-01	6.933248e-02	1.961833e-01	-1.268509e-01	1.615171e-01	-1.436824e-02	1.813985e-03	2.153500e-02	1.258148e-02	8.953513e-03
