# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
5816            	-1.69841354e-02	-4.76986575e-02	3.07145221e-02	7.84131796e-01	4.03906787e-01	3.80225009e-01	1.18408889e-02	-3.92065898e-02	-8.49206772e-04	5.77249801e-21	-8.49206772e-04	8.49206772e-04
5817            	-1.69795458e-02	-4.76984222e-02	3.07188764e-02	7.84172986e-01	4.03926966e-01	3.80246021e-01	1.18404724e-02	-3.92086493e-02	-8.48977288e-04	5.77305042e-21	-8.48977288e-04	8.48977288e-04
5818            	-1.69749890e-02	-4.76982179e-02	3.07232289e-02	7.84214468e-01	4.03947258e-01	3.80267209e-01	1.18400244e-02	-3.92107234e-02	-8.48749452e-04	5.77360387e-21	-8.48749452e-04	8.48749452e-04
5819            	-1.69704655e-02	-4.76980447e-02	3.07275793e-02	7.84256240e-01	4.03967665e-01	3.80288575e-01	1.18395449e-02	-3.92128120e-02	-8.48523273e-04	5.77415838e-21	-8.48523273e-04	8.48523273e-04
5820            	-1.69659752e-02	-4.76979027e-02	3.07319275e-02	7.84298302e-01	4.03988185e-01	3.80310117e-01	1.18390341e-02	-3.92149151e-02	-8.48298760e-04	5.77471394e-21	-8.48298760e-04	8.48298760e-04
5821            	-1.69615184e-02	-4.76977919e-02	3.07362735e-02	7.84340654e-01	4.04008819e-01	3.80331835e-01	1.18384922e-02	-3.92170327e-02	-8.48075922e-04	5.77527057e-21	-8.48075922e-04	8.48075922e-04
5822            	-1.69570954e-02	-4.76977124e-02	3.07406170e-02	7.84383295e-01	4.04029567e-01	3.80353728e-01	1.18379193e-02	-3.92191647e-02	-8.47854769e-04	5.77582827e-21	-8.47854769e-04	8.47854769e-04
5823            	-1.69527062e-02	-4.76976644e-02	3.07449582e-02	7.84426225e-01	4.04050428e-01	3.80375797e-01	1.18373156e-02	-3.92213113e-02	-8.47635310e-04	5.77638704e-21	-8.47635310e-04	8.47635310e-04
5824            	-1.69483511e-02	-4.76976478e-02	3.07492967e-02	7.84469444e-01	4.04071403e-01	3.80398041e-01	1.18366813e-02	-3.92234722e-02	-8.47417554e-04	5.77694689e-21	-8.47417554e-04	8.47417554e-04
5825            	-1.69440302e-02	-4.76976627e-02	3.07536325e-02	7.84512952e-01	4.04092492e-01	3.80420459e-01	1.18360165e-02	-3.92256476e-02	-8.47201510e-04	5.77750783e-21	-8.47201510e-04	8.47201510e-04
5826            	-1.69397437e-02	-4.76977092e-02	3.07579655e-02	7.84556747e-01	4.04113695e-01	3.80443052e-01	1.18353214e-02	-3.92278374e-02	-8.46987186e-04	5.77806986e-21	-8.46987186e-04	8.46987186e-04
5827            	-1.69354918e-02	-4.76977874e-02	3.07622956e-02	7.84600830e-01	4.04135011e-01	3.80465819e-01	1.18345961e-02	-3.92300415e-02	-8.46774590e-04	5.77863299e-21	-8.46774590e-04	8.46774590e-04
5828            	-1.69312746e-02	-4.76978973e-02	3.07666227e-02	7.84645200e-01	4.04156441e-01	3.80488759e-01	1.18338408e-02	-3.92322600e-02	-8.46563732e-04	5.77919723e-21	-8.46563732e-04	8.46563732e-04
5829            	-1.69270924e-02	-4.76980391e-02	3.07709467e-02	7.84689858e-01	4.04177985e-01	3.80511873e-01	1.18330557e-02	-3.92344929e-02	-8.46354619e-04	5.77976258e-21	-8.46354619e-04	8.46354619e-04
5830            	-1.69229452e-02	-4.76982127e-02	3.07752675e-02	7.84734802e-01	4.04199642e-01	3.80535160e-01	1.18322408e-02	-3.92367401e-02	-8.46147259e-04	5.78032904e-21	-8.46147259e-04	8.46147259e-04
5831            	-1.69188332e-02	-4.76984182e-02	3.07795850e-02	7.84780032e-01	4.04221412e-01	3.80558619e-01	1.18313964e-02	-3.92390016e-02	-8.45941662e-04	5.78089662e-21	-8.45941662e-04	8.45941662e-04
5832            	-1.69147567e-02	-4.76986557e-02	3.07838990e-02	7.84825548e-01	4.04243296e-01	3.80582251e-01	1.18305226e-02	-3.92412774e-02	-8.45737835e-04	5.78146532e-21	-8.45737835e-04	8.45737835e-04
5833            	-1.69107157e-02	-4.76989253e-02	3.07882096e-02	7.84871349e-01	4.04265294e-01	3.80606055e-01	1.18296195e-02	-3.92435674e-02	-8.45535786e-04	5.78203516e-21	-8.45535786e-04	8.45535786e-04
5834            	-1.69067105e-02	-4.76992270e-02	3.07925165e-02	7.84917435e-01	4.04287405e-01	3.80630030e-01	1.18286873e-02	-3.92458718e-02	-8.45335523e-04	5.78260613e-21	-8.45335523e-04	8.45335523e-04
5835            	-1.69027411e-02	-4.76995609e-02	3.07968198e-02	7.84963806e-01	4.04309629e-01	3.80654177e-01	1.18277261e-02	-3.92481903e-02	-8.45137054e-04	5.78317824e-21	-8.45137054e-04	8.45137054e-04
5836            	-1.68988077e-02	-4.76999270e-02	3.08011192e-02	7.85010462e-01	4.04331967e-01	3.80678495e-01	1.18267362e-02	-3.92505231e-02	-8.44940387e-04	5.78375150e-21	-8.44940387e-04	8.44940387e-04
5837            	-1.68949106e-02	-4.77003253e-02	3.08054148e-02	7.85057401e-01	4.04354418e-01	3.80702983e-01	1.18257175e-02	-3.92528701e-02	-8.44745528e-04	5.78432592e-21	-8.44745528e-04	8.44745528e-04
5838            	-1.68910497e-02	-4.77007561e-02	3.08097063e-02	7.85104624e-01	4.04376983e-01	3.80727642e-01	1.18246704e-02	-3.92552312e-02	-8.44552487e-04	5.78490150e-21	-8.44552487e-04	8.44552487e-04
5839            	-1.68872254e-02	-4.77012192e-02	3.08139938e-02	7.85152130e-01	4.04399660e-01	3.80752470e-01	1.18235950e-02	-3.92576065e-02	-8.44361271e-04	5.78547825e-21	-8.44361271e-04	8.44361271e-04
5840            	-1.68834378e-02	-4.77017148e-02	3.08182771e-02	7.85199919e-01	4.04422451e-01	3.80777468e-01	1.18224914e-02	-3.92599959e-02	-8.44171889e-04	5.78605616e-21	-8.44171889e-04	8.44171889e-04
5841            	-1.68796870e-02	-4.77022430e-02	3.08225560e-02	7.85247990e-01	4.04445355e-01	3.80802635e-01	1.18213598e-02	-3.92623995e-02	-8.43984349e-04	5.78663526e-21	-8.43984349e-04	8.43984349e-04
5842            	-1.68759732e-02	-4.77028037e-02	3.08268305e-02	7.85296342e-01	4.04468371e-01	3.80827971e-01	1.18202003e-02	-3.92648171e-02	-8.43798658e-04	5.78721553e-21	-8.43798658e-04	8.43798658e-04
5843            	-1.68722965e-02	-4.77033970e-02	3.08311005e-02	7.85344976e-01	4.04491501e-01	3.80853475e-01	1.18190133e-02	-3.92672488e-02	-8.43614826e-04	5.78779699e-21	-8.43614826e-04	8.43614826e-04
5844            	-1.68686572e-02	-4.77040231e-02	3.08353659e-02	7.85393890e-01	4.04514744e-01	3.80879146e-01	1.18177988e-02	-3.92696945e-02	-8.43432860e-04	5.78837964e-21	-8.43432860e-04	8.43432860e-04
5845            	-1.68650553e-02	-4.77046819e-02	3.08396266e-02	7.85443085e-01	4.04538099e-01	3.80904985e-01	1.18165570e-02	-3.92721542e-02	-8.43252767e-04	5.78896349e-21	-8.43252767e-04	8.43252767e-04
5846            	-1.68614911e-02	-4.77053735e-02	3.08438824e-02	7.85492559e-01	4.04561568e-01	3.80930991e-01	1.18152881e-02	-3.92746280e-02	-8.43074556e-04	5.78954854e-21	-8.43074556e-04	8.43074556e-04
5847            	-1.68579647e-02	-4.77060980e-02	3.08481333e-02	7.85542313e-01	4.04585149e-01	3.80957164e-01	1.18139922e-02	-3.92771156e-02	-8.42898233e-04	5.79013479e-21	-8.42898233e-04	8.42898233e-04
5848            	-1.68544761e-02	-4.77068553e-02	3.08523792e-02	7.85592345e-01	4.04608842e-01	3.80983503e-01	1.18126694e-02	-3.92796173e-02	-8.42723806e-04	5.79072225e-21	-8.42723806e-04	8.42723806e-04
5849            	-1.68510257e-02	-4.77076456e-02	3.08566200e-02	7.85642656e-01	4.04632648e-01	3.81010008e-01	1.18113201e-02	-3.92821328e-02	-8.42551284e-04	5.79131093e-21	-8.42551284e-04	8.42551284e-04
5850            	-1.68476135e-02	-4.77084690e-02	3.08608555e-02	7.85693244e-01	4.04656567e-01	3.81036678e-01	1.18099443e-02	-3.92846622e-02	-8.42380673e-04	5.79190082e-21	-8.42380673e-04	8.42380673e-04
5851            	-1.68442396e-02	-4.77093253e-02	3.08650857e-02	7.85744110e-01	4.04680597e-01	3.81063513e-01	1.18085423e-02	-3.92872055e-02	-8.42211982e-04	5.79249194e-21	-8.42211982e-04	8.42211982e-04
5852            	-1.68409043e-02	-4.77102148e-02	3.08693105e-02	7.85795253e-01	4.04704741e-01	3.81090512e-01	1.18071141e-02	-3.92897626e-02	-8.42045217e-04	5.79308428e-21	-8.42045217e-04	8.42045217e-04
5853            	-1.68376077e-02	-4.77111374e-02	3.08735297e-02	7.85846672e-01	4.04728996e-01	3.81117676e-01	1.18056599e-02	-3.92923336e-02	-8.41880386e-04	5.79367786e-21	-8.41880386e-04	8.41880386e-04
5854            	-1.68343499e-02	-4.77120933e-02	3.08777433e-02	7.85898366e-01	4.04753363e-01	3.81145003e-01	1.18041800e-02	-3.92949183e-02	-8.41717496e-04	5.79427266e-21	-8.41717496e-04	8.41717496e-04
5855            	-1.68310621e-02	-4.77130838e-02	3.08820217e-02	7.85951054e-01	4.04778092e-01	3.81172963e-01	1.18025646e-02	-3.92975527e-02	-8.41553105e-04	5.79487718e-21	-8.41553105e-04	8.41553105e-04
5856            	-1.68279183e-02	-4.77141054e-02	3.08861871e-02	7.86002925e-01	4.04802546e-01	3.81200378e-01	1.18010840e-02	-3.93001462e-02	-8.41395914e-04	5.79547007e-21	-8.41395914e-04	8.41395914e-04
5857            	-1.68248142e-02	-4.77151609e-02	3.08903466e-02	7.86055075e-01	4.04827119e-01	3.81227956e-01	1.17995819e-02	-3.93027537e-02	-8.41240712e-04	5.79606532e-21	-8.41240712e-04	8.41240712e-04
5858            	-1.68217408e-02	-4.77162502e-02	3.08945094e-02	7.86107597e-01	4.04851844e-01	3.81255753e-01	1.17980452e-02	-3.93053798e-02	-8.41087040e-04	5.79666269e-21	-8.41087040e-04	8.41087040e-04
5859            	-1.68186228e-02	-4.77173748e-02	3.08987520e-02	7.86161268e-01	4.04876987e-01	3.81284281e-01	1.17963529e-02	-3.93080634e-02	-8.40931142e-04	5.79727090e-21	-8.40931142e-04	8.40931142e-04
5860            	-1.68156369e-02	-4.77185303e-02	3.09028934e-02	7.86214237e-01	4.04901898e-01	3.81312339e-01	1.17947795e-02	-3.93107119e-02	-8.40781846e-04	5.79786854e-21	-8.40781846e-04	8.40781846e-04
5861            	-1.68126095e-02	-4.77197210e-02	3.09071115e-02	7.86268325e-01	4.04927215e-01	3.81341110e-01	1.17930529e-02	-3.93134163e-02	-8.40630476e-04	5.79847773e-21	-8.40630476e-04	8.40630476e-04
5862            	-1.68097148e-02	-4.77209428e-02	3.09112280e-02	7.86321708e-01	4.04952300e-01	3.81369407e-01	1.17914465e-02	-3.93160854e-02	-8.40485740e-04	5.79907660e-21	-8.40485740e-04	8.40485740e-04
5863            	-1.68067751e-02	-4.77222003e-02	3.09154252e-02	7.86376254e-01	4.04977809e-01	3.81398445e-01	1.17896820e-02	-3.93188127e-02	-8.40338756e-04	5.79968747e-21	-8.40338756e-04	8.40338756e-04
5864            	-1.68039646e-02	-4.77234891e-02	3.09195245e-02	7.86430136e-01	4.05003102e-01	3.81427034e-01	1.17880342e-02	-3.93215068e-02	-8.40198232e-04	5.80028855e-21	-8.40198232e-04	8.40198232e-04
5865            	-1.68011043e-02	-4.77248140e-02	3.09237098e-02	7.86485238e-01	4.05028840e-01	3.81456398e-01	1.17862206e-02	-3.93242619e-02	-8.40055213e-04	5.80090211e-21	-8.40055213e-04	8.40055213e-04
5866            	-1.67982989e-02	-4.77261721e-02	3.09278732e-02	7.86540453e-01	4.05054631e-01	3.81485822e-01	1.17844041e-02	-3.93270227e-02	-8.39914943e-04	5.80151455e-21	-8.39914943e-04	8.39914943e-04
5867            	-1.67956237e-02	-4.77275616e-02	3.09319380e-02	7.86594996e-01	4.05080205e-01	3.81514791e-01	1.17827073e-02	-3.93297498e-02	-8.39781184e-04	5.80211830e-21	-8.39781184e-04	8.39781184e-04
5868            	-1.67928943e-02	-4.77289877e-02	3.09360935e-02	7.86650812e-01	4.05106244e-01	3.81544568e-01	1.17808380e-02	-3.93325406e-02	-8.39644713e-04	5.80273492e-21	-8.39644713e-04	8.39644713e-04
5869            	-1.67902150e-02	-4.77304472e-02	3.09402322e-02	7.86706793e-01	4.05132356e-01	3.81574438e-01	1.17789590e-02	-3.93353397e-02	-8.39510749e-04	5.80335084e-21	-8.39510749e-04	8.39510749e-04
5870            	-1.67875890e-02	-4.77319400e-02	3.09443510e-02	7.86762910e-01	4.05158530e-01	3.81604380e-01	1.17770751e-02	-3.93381455e-02	-8.39379449e-04	5.80396684e-21	-8.39379449e-04	8.39379449e-04
5871            	-1.67850155e-02	-4.77334664e-02	3.09484509e-02	7.86819173e-01	4.05184772e-01	3.81634400e-01	1.17751858e-02	-3.93409586e-02	-8.39250777e-04	5.80458308e-21	-8.39250777e-04	8.39250777e-04
5872            	-1.67824912e-02	-4.77350267e-02	3.09525355e-02	7.86875622e-01	4.05211098e-01	3.81664524e-01	1.17732869e-02	-3.93437811e-02	-8.39124559e-04	5.80519991e-21	-8.39124559e-04	8.39124559e-04
5873            	-1.67800112e-02	-4.77366210e-02	3.09566098e-02	7.86932307e-01	4.05237526e-01	3.81694782e-01	1.17713718e-02	-3.93466154e-02	-8.39000560e-04	5.80581773e-21	-8.39000560e-04	8.39000560e-04
5874            	-1.67775712e-02	-4.77382493e-02	3.09606781e-02	7.86989275e-01	4.05264071e-01	3.81725204e-01	1.17694336e-02	-3.93494637e-02	-8.38878558e-04	5.80643690e-21	-8.38878558e-04	8.38878558e-04
5875            	-1.67751680e-02	-4.77399116e-02	3.09647436e-02	7.87046552e-01	4.05290743e-01	3.81755809e-01	1.17674672e-02	-3.93523276e-02	-8.38758402e-04	5.80705762e-21	-8.38758402e-04	8.38758402e-04
5876            	-1.67728006e-02	-4.77416078e-02	3.09688071e-02	7.87104149e-01	4.05317544e-01	3.81786605e-01	1.17654698e-02	-3.93552074e-02	-8.38640032e-04	5.80767998e-21	-8.38640032e-04	8.38640032e-04
5877            	-1.67704696e-02	-4.77433377e-02	3.09728681e-02	7.87162058e-01	4.05344470e-01	3.81817587e-01	1.17634414e-02	-3.93581029e-02	-8.38523480e-04	5.80830398e-21	-8.38523480e-04	8.38523480e-04
5878            	-1.67681768e-02	-4.77451014e-02	3.09769246e-02	7.87220260e-01	4.05371514e-01	3.81848746e-01	1.17613843e-02	-3.93610130e-02	-8.38408840e-04	5.80892952e-21	-8.38408840e-04	8.38408840e-04
5879            	-1.67659246e-02	-4.77468990e-02	3.09809744e-02	7.87278733e-01	4.05398669e-01	3.81880065e-01	1.17593020e-02	-3.93639367e-02	-8.38296230e-04	5.80955653e-21	-8.38296230e-04	8.38296230e-04
5880            	-1.67637153e-02	-4.77487306e-02	3.09850153e-02	7.87337458e-01	4.05425927e-01	3.81911531e-01	1.17571982e-02	-3.93668729e-02	-8.38185764e-04	5.81018491e-21	-8.38185764e-04	8.38185764e-04
5881            	-1.67615504e-02	-4.77505964e-02	3.09890459e-02	7.87396423e-01	4.05453288e-01	3.81943135e-01	1.17550760e-02	-3.93698212e-02	-8.38077521e-04	5.81081462e-21	-8.38077521e-04	8.38077521e-04
5882            	-1.67594307e-02	-4.77524965e-02	3.09930658e-02	7.87455623e-01	4.05480749e-01	3.81974874e-01	1.17529371e-02	-3.93727811e-02	-8.37971534e-04	5.81144561e-21	-8.37971534e-04	8.37971534e-04
5883            	-1.67573559e-02	-4.77544310e-02	3.09970751e-02	7.87515061e-01	4.05508312e-01	3.82006749e-01	1.17507818e-02	-3.93757531e-02	-8.37867796e-04	5.81207787e-21	-8.37867796e-04	8.37867796e-04
5884            	-1.67553254e-02	-4.77564000e-02	3.10010745e-02	7.87574745e-01	4.05535982e-01	3.82038763e-01	1.17486093e-02	-3.93787372e-02	-8.37766271e-04	5.81271140e-21	-8.37766271e-04	8.37766271e-04
5885            	-1.67533382e-02	-4.77584033e-02	3.10050651e-02	7.87634683e-01	4.05563760e-01	3.82070924e-01	1.17464180e-02	-3.93817342e-02	-8.37666910e-04	5.81334620e-21	-8.37666910e-04	8.37666910e-04
5886            	-1.67513933e-02	-4.77604408e-02	3.10090475e-02	7.87694883e-01	4.05591648e-01	3.82103235e-01	1.17442062e-02	-3.93847441e-02	-8.37569666e-04	5.81398228e-21	-8.37569666e-04	8.37569666e-04
5887            	-1.67494902e-02	-4.77625125e-02	3.10130223e-02	7.87755348e-01	4.05619647e-01	3.82135702e-01	1.17419726e-02	-3.93877674e-02	-8.37474509e-04	5.81461964e-21	-8.37474509e-04	8.37474509e-04
5888            	-1.67476286e-02	-4.77646183e-02	3.10169897e-02	7.87816081e-01	4.05647757e-01	3.82168324e-01	1.17397167e-02	-3.93908040e-02	-8.37381430e-04	5.81525831e-21	-8.37381430e-04	8.37381430e-04
5889            	-1.67458088e-02	-4.77667583e-02	3.10209495e-02	7.87877078e-01	4.05675977e-01	3.82201100e-01	1.17374383e-02	-3.93938539e-02	-8.37290441e-04	5.81589832e-21	-8.37290441e-04	8.37290441e-04
5890            	-1.67440313e-02	-4.77689324e-02	3.10249011e-02	7.87938335e-01	4.05704306e-01	3.82234029e-01	1.17351384e-02	-3.93969167e-02	-8.37201564e-04	5.81653968e-21	-8.37201564e-04	8.37201564e-04
5891            	-1.67422967e-02	-4.77711407e-02	3.10288440e-02	7.87999847e-01	4.05732741e-01	3.82267106e-01	1.17328177e-02	-3.93999924e-02	-8.37114834e-04	5.81718243e-21	-8.37114834e-04	8.37114834e-04
5892            	-1.67406056e-02	-4.77733834e-02	3.10327778e-02	7.88061611e-01	4.05761283e-01	3.82300328e-01	1.17304775e-02	-3.94030806e-02	-8.37030280e-04	5.81782659e-21	-8.37030280e-04	8.37030280e-04
5893            	-1.67389585e-02	-4.77756604e-02	3.10367019e-02	7.88123624e-01	4.05789931e-01	3.82333693e-01	1.17281188e-02	-3.94061812e-02	-8.36947924e-04	5.81847217e-21	-8.36947924e-04	8.36947924e-04
5894            	-1.67373556e-02	-4.77779719e-02	3.10406163e-02	7.88185883e-01	4.05818683e-01	3.82367199e-01	1.17257420e-02	-3.94092941e-02	-8.36867782e-04	5.81911916e-21	-8.36867782e-04	8.36867782e-04
5895            	-1.67357971e-02	-4.77803180e-02	3.10445209e-02	7.88248388e-01	4.05847541e-01	3.82400847e-01	1.17233474e-02	-3.94124194e-02	-8.36789855e-04	5.81976755e-21	-8.36789855e-04	8.36789855e-04
5896            	-1.67342828e-02	-4.77826984e-02	3.10484157e-02	7.88311141e-01	4.05876506e-01	3.82434636e-01	1.17209350e-02	-3.94155571e-02	-8.36714139e-04	5.82041731e-21	-8.36714139e-04	8.36714139e-04
5897            	-1.67328125e-02	-4.77851134e-02	3.10523009e-02	7.88374143e-01	4.05905576e-01	3.82468567e-01	1.17185045e-02	-3.94187071e-02	-8.36640626e-04	5.82106843e-21	-8.36640626e-04	8.36640626e-04
5898            	-1.67313861e-02	-4.77875628e-02	3.10561766e-02	7.88437394e-01	4.05934753e-01	3.82502641e-01	1.17160556e-02	-3.94218697e-02	-8.36569307e-04	5.82172088e-21	-8.36569307e-04	8.36569307e-04
5899            	-1.67300035e-02	-4.77900465e-02	3.10600430e-02	7.88500895e-01	4.05964036e-01	3.82536860e-01	1.17135880e-02	-3.94250448e-02	-8.36500175e-04	5.82237465e-21	-8.36500175e-04	8.36500175e-04
5900            	-1.67286646e-02	-4.77925646e-02	3.10639000e-02	7.88564646e-01	4.05993425e-01	3.82571221e-01	1.17111017e-02	-3.94282323e-02	-8.36433231e-04	5.82302974e-21	-8.36433231e-04	8.36433231e-04
5901            	-1.67273695e-02	-4.77951171e-02	3.10677476e-02	7.88628647e-01	4.06022920e-01	3.82605727e-01	1.17085967e-02	-3.94314323e-02	-8.36368477e-04	5.82368616e-21	-8.36368477e-04	8.36368477e-04
5902            	-1.67261184e-02	-4.77977039e-02	3.10715855e-02	7.88692895e-01	4.06052521e-01	3.82640374e-01	1.17060733e-02	-3.94346447e-02	-8.36305921e-04	5.82434391e-21	-8.36305921e-04	8.36305921e-04
5903            	-1.67249115e-02	-4.78003252e-02	3.10754137e-02	7.88757389e-01	4.06082227e-01	3.82675163e-01	1.17035320e-02	-3.94378695e-02	-8.36245575e-04	5.82500303e-21	-8.36245575e-04	8.36245575e-04
5904            	-1.67237490e-02	-4.78029809e-02	3.10792319e-02	7.88822128e-01	4.06112037e-01	3.82710091e-01	1.17009730e-02	-3.94411064e-02	-8.36187449e-04	5.82566353e-21	-8.36187449e-04	8.36187449e-04
5905            	-1.67226311e-02	-4.78056711e-02	3.10830400e-02	7.88887111e-01	4.06141952e-01	3.82745159e-01	1.16983968e-02	-3.94443555e-02	-8.36131554e-04	5.82632541e-21	-8.36131554e-04	8.36131554e-04
5906            	-1.67215579e-02	-4.78083957e-02	3.10868378e-02	7.88952335e-01	4.06171971e-01	3.82780364e-01	1.16958037e-02	-3.94476168e-02	-8.36077897e-04	5.82698869e-21	-8.36077897e-04	8.36077897e-04
5907            	-1.67205297e-02	-4.78111549e-02	3.10906252e-02	7.89017802e-01	4.06202095e-01	3.82815707e-01	1.16931939e-02	-3.94508901e-02	-8.36026484e-04	5.82765336e-21	-8.36026484e-04	8.36026484e-04
5908            	-1.67195463e-02	-4.78139486e-02	3.10944023e-02	7.89083509e-01	4.06232322e-01	3.82851187e-01	1.16905675e-02	-3.94541754e-02	-8.35977317e-04	5.82831941e-21	-8.35977317e-04	8.35977317e-04
5909            	-1.67186080e-02	-4.78167768e-02	3.10981688e-02	7.89149456e-01	4.06262653e-01	3.82886804e-01	1.16879246e-02	-3.94574728e-02	-8.35930398e-04	5.82898685e-21	-8.35930398e-04	8.35930398e-04
5910            	-1.67177145e-02	-4.78196395e-02	3.11019249e-02	7.89215644e-01	4.06293087e-01	3.82922557e-01	1.16852652e-02	-3.94607822e-02	-8.35885726e-04	5.82965566e-21	-8.35885726e-04	8.35885726e-04
5911            	-1.67168661e-02	-4.78225366e-02	3.11056706e-02	7.89282072e-01	4.06323625e-01	3.82958446e-01	1.16825895e-02	-3.94641036e-02	-8.35843303e-04	5.83032583e-21	-8.35843303e-04	8.35843303e-04
5912            	-1.67160626e-02	-4.78254682e-02	3.11094056e-02	7.89348739e-01	4.06354267e-01	3.82994472e-01	1.16798974e-02	-3.94674369e-02	-8.35803129e-04	5.83099736e-21	-8.35803129e-04	8.35803129e-04
5913            	-1.67153042e-02	-4.78284343e-02	3.11131301e-02	7.89415644e-01	4.06385011e-01	3.83030633e-01	1.16771892e-02	-3.94707822e-02	-8.35765208e-04	5.83167024e-21	-8.35765208e-04	8.35765208e-04
5914            	-1.67145909e-02	-4.78314348e-02	3.11168440e-02	7.89482788e-01	4.06415859e-01	3.83066929e-01	1.16744649e-02	-3.94741394e-02	-8.35729543e-04	5.83234449e-21	-8.35729543e-04	8.35729543e-04
5915            	-1.67139228e-02	-4.78344698e-02	3.11205470e-02	7.89550168e-01	4.06446809e-01	3.83103359e-01	1.16717248e-02	-3.94775084e-02	-8.35696138e-04	5.83302011e-21	-8.35696138e-04	8.35696138e-04
5916            	-1.67133000e-02	-4.78375393e-02	3.11242392e-02	7.89617785e-01	4.06477862e-01	3.83139923e-01	1.16689691e-02	-3.94808893e-02	-8.35665001e-04	5.83369710e-21	-8.35665001e-04	8.35665001e-04
5917            	-1.67127227e-02	-4.78406432e-02	3.11279205e-02	7.89685637e-01	4.06509016e-01	3.83176620e-01	1.16661981e-02	-3.94842818e-02	-8.35636136e-04	5.83437547e-21	-8.35636136e-04	8.35636136e-04
5918            	-1.67121910e-02	-4.78437816e-02	3.11315906e-02	7.89753722e-01	4.06540273e-01	3.83213449e-01	1.16634119e-02	-3.94876861e-02	-8.35609548e-04	5.83505521e-21	-8.35609548e-04	8.35609548e-04
5919            	-1.67117048e-02	-4.78469545e-02	3.11352496e-02	7.89822041e-01	4.06571631e-01	3.83250410e-01	1.16606108e-02	-3.94911021e-02	-8.35585242e-04	5.83573634e-21	-8.35585242e-04	8.35585242e-04
5920            	-1.67112644e-02	-4.78501618e-02	3.11388974e-02	7.89890592e-01	4.06603091e-01	3.83287501e-01	1.16577949e-02	-3.94945296e-02	-8.35563221e-04	5.83641885e-21	-8.35563221e-04	8.35563221e-04
5921            	-1.67108698e-02	-4.78534037e-02	3.11425339e-02	7.89959375e-01	4.06634652e-01	3.83324723e-01	1.16549644e-02	-3.94979688e-02	-8.35543489e-04	5.83710274e-21	-8.35543489e-04	8.35543489e-04
5922            	-1.67105210e-02	-4.78566800e-02	3.11461590e-02	7.90028389e-01	4.06666314e-01	3.83362075e-01	1.16521194e-02	-3.95014195e-02	-8.35526050e-04	5.83778801e-21	-8.35526050e-04	8.35526050e-04
5923            	-1.67102181e-02	-4.78599907e-02	3.11497726e-02	7.90097633e-01	4.06698077e-01	3.83399557e-01	1.16492600e-02	-3.95048817e-02	-8.35510904e-04	5.83847465e-21	-8.35510904e-04	8.35510904e-04
5924            	-1.67099611e-02	-4.78633359e-02	3.11533748e-02	7.90167107e-01	4.06729940e-01	3.83437167e-01	1.16463865e-02	-3.95083553e-02	-8.35498055e-04	5.83916267e-21	-8.35498055e-04	8.35498055e-04
5925            	-1.67097501e-02	-4.78667155e-02	3.11569654e-02	7.90236809e-01	4.06761904e-01	3.83474906e-01	1.16434990e-02	-3.95118405e-02	-8.35487506e-04	5.83985205e-21	-8.35487506e-04	8.35487506e-04
5926            	-1.67095852e-02	-4.78701296e-02	3.11605443e-02	7.90306739e-01	4.06793967e-01	3.83512772e-01	1.16405977e-02	-3.95153370e-02	-8.35479261e-04	5.84054281e-21	-8.35479261e-04	8.35479261e-04
5927            	-1.67094665e-02	-4.78735781e-02	3.11641116e-02	7.90376896e-01	4.06826131e-01	3.83550765e-01	1.16376828e-02	-3.95188448e-02	-8.35473324e-04	5.84123494e-21	-8.35473324e-04	8.35473324e-04
5928            	-1.67093940e-02	-4.78770609e-02	3.11676670e-02	7.90447279e-01	4.06858394e-01	3.83588885e-01	1.16347544e-02	-3.95223640e-02	-8.35469699e-04	5.84192844e-21	-8.35469699e-04	8.35469699e-04
5929            	-1.67093678e-02	-4.78805783e-02	3.11712105e-02	7.90517887e-01	4.06890757e-01	3.83627131e-01	1.16318128e-02	-3.95258944e-02	-8.35468389e-04	5.84262332e-21	-8.35468389e-04	8.35468389e-04
5930            	-1.67093880e-02	-4.78841300e-02	3.11747420e-02	7.90588720e-01	4.06923218e-01	3.83665502e-01	1.16288582e-02	-3.95294360e-02	-8.35469398e-04	5.84331957e-21	-8.35469398e-04	8.35469398e-04
5931            	-1.67094546e-02	-4.78877161e-02	3.11782615e-02	7.90659776e-01	4.06955779e-01	3.83703997e-01	1.16258907e-02	-3.95329888e-02	-8.35472728e-04	5.84401720e-21	-8.35472728e-04	8.35472728e-04
